typepad.com,509903,541752,523401,867392,536548,676664,577010,508019,567118,502055,519695,530871,555401,524453,511500,38293,559051,524464,503742,557572,557796,538434,482216,
amazon.co.jp,960116,904017,871426,850154,976957,892864,951157,999327,1185224,1293087,916423,1426265,967302,883315,1064670,48209,969034,1499988,960270,942096,1189227,1047433,908274,
depositfiles.com,599734,565439,571592,674767,597501,584814,692231,569445,626332,581824,691303,835123,575921,551448,564575,43066,2399396,556189,654157,553407,622935,582460,1098101,
sapo.pt,4324039,7540857,2627250,3774215,2710353,2447130,2743298,2269399,4670559,2830797,6090717,9134654,1854538,2697417,44446,47283,2034502,6333280,2095065,3084537,3178917,3401041,3604832,
opera.com,601653,580958,593420,564559,537505,1060202,1211298,1197796,628073,617108,1007228,530586,564100,564101,41512,53801,1336039,532215,1061460,559343,1153610,544527,659392,
pps.tv,611183,634821,608169,882751,838190,1019072,606893,613742,1046360,1616800,1010626,915271,786204,818061,821129,53414,1093209,621492,602832,851263,1158654,906390,873840,
mappy.com,1569966,1434327,1245842,1498571,1421849,1140742,1388349,1094196,1346526,1228552,1365626,1418999,1525474,1420198,47194,49433,1429707,1168622,1545728,1500050,1463292,1314718,1832212,
xinhuanet.com,109745481,47642694,54816956,47655373,53861369,51059152,51723999,80147297,74614000,56117525,54831146,74085105,51286903,64315264,35760047,66949,51581322,61014657,50487014,57909058,52365464,51884530,58847295,
jalan.net,2105899,2187626,1891478,2046197,2049231,2244413,2014300,2860989,2046516,2213358,2076666,2066517,2142477,2558182,54265,68341,2169129,2166839,2327109,2005904,2077176,2048696,2303102,
moviefone.com,543160,629480,600375,802819,503108,481829,814075,537884,546846,463227,1191647,476585,532953,708642,38148,40006,738348,542245,694565,2171792,954210,470278,889351,
alipay.com,2640652,3005140,2880754,3255169,3165375,2642180,3083664,3835481,3158000,4211681,2463379,7109154,2662244,3770626,6289963,46116,6453328,3416409,2720399,3048784,3242715,3237316,3905648,
vkeke.com,4090249,4090887,4319586,4361234,5141264,5070919,7339385,1477706,986565,1163901,1423940,4935525,1023678,1088043,46314,37004,5974540,3977422,4583113,4602301,4099473,4845540,4604885,
ovi.com,150181910,149858245,150063035,150326580,149894151,150070375,150009098,150049894,150233544,150213388,149900425,149929231,150058460,150222331,44374,45282,153969762,153178694,149842718,150059540,149936955,149947282,149955976,
superpages.com,442343,3729025,4754522,377017,372409,3722754,498626,3735334,3691158,3724180,3665960,395612,392500,3704790,71283,61352,397798,347716,364041,3720293,385758,3701192,462542,
yahoo.com.tw,762554,737779,788150,801495,783342,1042447,792827,755858,827861,778284,790158,900461,783962,799195,111537,57961,749448,743964,798094,828147,772049,773368,771669,
zing.vn,3287425,3300581,5823564,3022122,3491630,13962903,3015568,3049026,3015582,3282989,2760414,3043206,2935399,3223325,6507387,49096,3245695,3262859,3264382,3082626,3014710,3473677,4085681,
syyx.com,2991155,1994441,5860219,2272284,3149422,2396811,2483291,9421496,6964018,2536786,2837069,2322463,2253467,2620788,2972518,63300,2544300,2300210,2390100,6248396,2749358,2078788,3232171,
xbox.com,712783,571932,540224,479770,547156,603846,584538,627687,494199,538010,485216,661051,600554,483579,41354,35049,513701,460227,511386,734176,655090,700460,503707,
youku.com,6681090,5740197,6707324,11098812,18770361,3143058,6510441,3945561,8398453,7054676,5000091,15292822,3446780,3428178,5248562,46349,4068577,4954630,14454968,7110698,7546432,3784954,5098419,
mediafire.com,593007,782838,599946,793369,972151,682650,711207,624046,701703,672536,610515,648855,641000,600973,642360,47225,1078069,627524,613750,672871,605936,667576,795464,
espncricinfo.com,862522,892517,824133,611580,760084,840199,927528,770276,1088375,1046848,966722,911216,891111,858450,42829,30369,1009379,1013071,885512,918692,977814,1015885,989300,
3839.com,3033490,3030388,3155595,3935785,3465670,3305973,3004329,2964226,3205427,3492282,3239975,3320098,2841005,3389144,59736,47476,3226228,3490577,2812887,3034613,3217554,4296185,3625353,
forbes.com,300127,309588,302788,297687,321659,294999,329951,317704,325269,311879,331286,332347,308527,333470,54370,50243,326154,305227,319208,286765,292861,307819,305834,
cookpad.com,8699161,8535608,9336140,8470382,8717858,9361403,8743679,8843551,8710592,8607301,8688636,9228873,9824923,8784747,75998,52654,9014904,8720529,8655539,10299234,9053224,11752530,10392028,
ikea.com,285553,283621,295655,273603,254417,215885,212898,233607,443696,189971,188249,290808,261777,200033,267636,45331,241450,166673,201288,179100,192350,219064,207856,
cartoonnetwork.com,318326,276510,297110,310823,288093,374612,313056,331308,347589,317962,266877,334923,332989,287028,282392,46716,336089,294955,306683,314194,329561,295221,311236,
yahoo.co.jp,1859736,2044298,2024854,1882764,1948752,1817782,1918220,1891175,1772244,1869541,1758913,1951236,2031359,2276452,2286203,50251,2098895,2193053,1924829,1757775,1959791,2180717,1797962,
doctissimo.fr,1221838,1039221,1121525,1267275,1108673,1044627,1052986,1027179,1111833,1107302,1163905,1112437,1112133,1212442,60918,43975,1125538,1111273,1148210,1211081,1135414,1113638,1123820,
gmarket.co.kr,29398900,34199231,35814080,34443564,44268689,44577770,26910766,40179531,41410565,60377876,26784728,29675333,24417604,39696185,47288556,53195,44691709,41545789,24402243,31547724,39378374,37407422,30805335,
lloydstsb.com,2680146,1372002,2021430,1636748,1309672,2484381,2230473,1366698,1069095,1105261,2684022,2117196,2776266,1767979,38167,40358,1270635,1411486,2145306,2644391,1385441,1407108,1538395,
kat.ph,286767,312975,237076,251057,265966,291737,273973,285099,263493,271859,266375,275627,285735,283263,38042,81992,552932,225364,270502,260296,301209,284173,261199,
catho.com.br,3589650,4030691,3941148,3931979,3751393,4061336,3846099,3517934,3834094,3139171,3740020,3734262,4072453,3547638,45823,41634,3762923,4060781,3523376,3854528,3273110,3727051,3844649,
softonic.com,1056997,1030053,1068750,999440,1396822,1156811,1015989,1193766,1132586,1059115,1029727,1094355,991887,998512,1098104,53003,1124956,994882,1040464,1149443,1071969,1053530,1132051,
tiexue.net,4777309,9503989,4472878,5132225,4745474,4747868,4647607,11991444,5876061,4938321,4639978,4753102,4496740,4734530,58363,53280,4687268,4786070,4740476,9567816,4643319,4744981,4767551,
direct.gov.uk,617513,841234,655319,708344,548346,710650,344280,592637,509062,653402,430213,996807,649422,685752,57074,42339,551053,661787,512239,865571,1515349,587538,597953,
playstation.com,432515,728906,413450,447633,390757,414457,396308,421691,726672,415494,426674,580407,405554,414093,40352,38339,821460,449302,776368,428047,389057,466667,382351,
squidoo.com,304910,307022,301374,282364,299039,335338,329396,309325,323852,301775,350966,324139,308682,331957,299649,45369,314537,292635,288104,321291,313038,293591,327837,
hi5.com,501477,432551,399519,439171,606612,531235,410582,446160,489752,537758,425567,614417,464711,467645,439908,63535,450675,457266,561783,555920,425768,423895,447545,
poco.cn,4272600,11025802,5434507,3989080,5177685,8094780,3716181,4254225,3654733,3542102,3915897,4258162,3733056,6902081,58606,42192,3837535,4909032,4017408,3785001,3693677,3739109,3491593,
yxdown.com,4301735,5094384,4503199,8429437,6311402,3790272,3712616,5831215,3922888,4557664,3400614,6617496,3690754,3522828,38432,46207,4203759,4578470,3753743,3750516,5074119,13824136,3537389,
taleo.net,133414,123515,128630,142954,110368,156533,144197,102807,158948,149098,115588,115804,138240,143466,100761,35521,145269,98730,115913,123146,144889,91215,142746,
att.net,1127375,1325919,1273722,1052354,1361799,1001699,1554810,961220,893866,1741532,1474245,843024,931543,868869,65546,46086,2668240,1407514,962975,1854790,1345788,891860,870437,
dantri.com.vn,3075798,3275080,7929510,3147470,4410302,8526472,3317346,3757033,4497922,3044796,3217596,10066839,3309550,3041614,45026,41234,3005979,2993151,4420913,3096864,3126450,3220977,3133599,
instagr.am,276618,237352,270323,244114,231978,5941918,248431,225543,237998,272024,237467,225588,309796,214578,61874,46189,216176,179450,213776,222825,243085,254872,250749,
chase.com,708528,780121,643665,672872,697195,677511,818836,719407,632214,667908,679138,782606,600304,730780,774620,59162,557715,816189,523978,652905,669221,777710,662623,
docin.com,1988039,2242013,2228807,2648472,2879194,5812561,1758723,2030516,2232763,1979530,2186109,3590956,2187269,1991606,6877789,58242,1935878,2235919,2867080,2209159,1961212,1963590,1986722,
baixing.com,331463325,330976363,330715724,330666814,335444497,344251927,331873020,334329570,348155073,332493141,330723984,332586959,331590629,332232029,331477505,54993,333866092,333490124,331058728,331315356,334558154,331489091,341207999,
onlinedown.net,3206613,9072584,3019451,3261789,3395083,3135743,3101640,3423001,3255500,4002655,3270841,3389851,3225438,3449050,45502,51511,3210089,3021071,3316800,2993022,3448508,3472854,3363415,
yandex.ru,2309820,3117721,2061148,2455248,2400367,3789838,2294689,2637292,2424804,2015292,2507878,1898548,2991295,3467690,2925292,62214,3245730,4123194,7045772,3162186,3316573,2229082,3229210,
windowslive.com.br,526201,607296,523400,572634,489968,532226,659813,537967,546154,524543,614031,564074,532235,673512,39329,31192,577244,556617,525417,482658,548154,478826,511824,
corriere.it,1623094,1622564,1558032,1709538,1796117,1549494,1697229,1690686,1709240,1647163,1551083,1808456,1524277,1740720,36190,35297,1625784,1673855,1648582,1621240,1660029,1770004,1723043,
interia.pl,1552392,1465950,1905475,1940354,1672574,4860262,1926260,3157187,2568838,3714476,3812857,3056543,1719991,2052520,2444640,57007,27997751,1961909,1725480,1907867,4425583,1917400,1864680,
utorrent.com,270819,302743,303684,342801,409471,340975,303638,532674,5553216,244117,307562,354567,379978,510231,48654,41534,498875,255632,389646,269949,319330,301244,303196,
verizonwireless.com,3994720,671155,546589,784128,814565,555263,830809,616729,1120221,713868,828578,512839,883972,495844,772456,55446,865781,467519,494229,597581,465719,599762,1289958,
globo.com,2886449,3092456,2442398,2347168,2500034,3813144,2328741,2874321,6023280,2395446,2384308,3016786,2431845,2377263,2802218,40130,2346407,2716934,3178079,2844961,2423207,2370398,5463101,
inbox.com,542551,516623,510498,572629,507909,483244,540229,518302,639712,554334,503304,547371,509886,529767,512852,42862,499403,488309,595315,534723,907042,506426,518115,
kijiji.ca,732064,927070,775129,1025187,912970,969470,936964,928282,1519260,867051,775471,951595,1013629,958736,41384,52204,983397,1946805,1201546,916243,903012,920524,956481,
gamezer.com,5412757,3138300,5568629,2667429,5536449,3157661,2420744,2474550,2425162,3652693,6051389,8666907,5872263,2359944,51446,48131,2920234,5711320,2818346,2879608,5738715,2288795,5786803,
groupon.ru,2737085,2418528,2251622,2836365,2591962,7165019,2437092,2427470,2571738,2290008,2515029,3477479,2287009,2869859,40312,41264,2404743,2456793,2714254,2368743,2703127,2624538,2702217,
orange.fr,1241880,1379449,1386200,1277358,1291575,1298531,1137599,1378681,1201178,1197202,1263125,1208510,1356431,1288084,1364326,45827,1454800,1412513,1373851,1185438,1253253,987618,1238005,
poptropica.com,349051,244942,224420,263763,318464,541059,273025,282484,338389,269230,210294,289393,233156,322957,47063,33823,315636,269505,260715,319140,356086,234760,318422,
discovercard.com,453065,463359,391383,313635,393019,574154,559068,612303,569152,537701,530055,431240,528782,649386,86881,46550,414082,355472,569978,371240,804041,443148,484079,
sanook.com,2845592,3274426,5129498,3461424,3804061,3749776,3827516,4497441,18095089,4213007,4792685,3333436,7669401,24183420,65518,48991,3473368,3854950,3854512,3510640,4325324,5276724,4437528,
shopathome.com,544820,535839,520474,549888,554264,2224762,500094,560253,563184,615124,589824,558404,683630,2037676,615883,40147,509498,517099,637099,571223,570231,536547,603911,
wikia.com,213735,543669,317572,207806,442029,274289,27297818,228634,496787,432700,266818,243918,429434,488072,213922,52372,286151,265290,401567,248952,517979,235387,284117,
narod.ru,3013516,2773269,3157517,2507515,4312884,3806207,2692592,4037345,3935725,2378432,4766632,3393814,3995154,3343812,4437545,60087,3077443,2262172,2876256,3244178,3610555,3955549,3300331,
tmall.com,1881950,1378727,4299602,1485054,1700160,1652173,1452200,1337617,4957019,1559273,1491968,1672556,1362160,1325777,1586223,61133,1898220,1661833,1430536,1384987,1527892,1816495,2286639,
tistory.com,1918380,1659059,1638337,1667668,1892472,1661549,2114005,3278906,2350514,1772012,1886340,1664758,2106339,1634319,70113,54183,1652627,1468024,1886776,1870021,1662831,4027871,1650422,
bahn.de,729989,1017859,1235068,1238350,1161571,1274812,1169082,1359584,839950,1050268,742263,1076791,1233135,1171043,39864,37532,842026,648746,818047,834605,698443,850287,2078753,
qire123.com,3794047,3848350,4050213,5168002,4833951,5789563,3619014,3635784,3747277,3940024,3953069,3431535,3359003,3707983,93253,50207,3683825,6899040,3798752,3611582,3739244,4163251,3937386,
wushen.com,9438546,2999553,4107109,6917732,4162460,21147517,7582428,8226603,9446855,13051118,3145763,9128486,5661823,3577867,10251889,50680,3124460,9397050,4000410,3958019,4187817,11534505,6074293,
sdo.com,2454462,3725993,3822905,3289232,2906601,4241571,2946142,4103843,4638649,13828908,2607653,4583126,3258752,2930048,2817057,46256,4115294,4397182,2754758,3631072,3787052,3061638,3314362,
chosun.com,1806980,1843122,2001788,1648539,2295616,1671171,1808718,1889795,2031450,3158790,1915048,2469188,1576485,1876211,46885,61992,2004279,1949197,1820030,2019321,1649868,2161210,1865829,
mtime.com,2548737,2392231,2289396,2926163,7309029,3284193,2139014,3152709,3291269,2954965,2303523,2970315,2316655,2476365,54724,50307,2581389,2508713,2118188,2479784,2300254,2529803,3115825,
credit-agricole.fr,1215589,1244073,1248187,1314456,1256073,1304635,1245602,1349147,1454486,1045900,1142188,1233915,1179995,1269061,80627,59792,1144649,1220681,1293552,1369069,2235706,1126510,1418570,
babylon.com,243093,255308,227052,256332,259880,262997,245094,3331531,235885,241636,494799,282324,238516,233241,239437,43707,222620,243542,248038,255208,231610,244115,238197,
voyages-sncf.com,896329,1155300,1150648,1200219,601765,1130314,1245393,1053481,1314821,832269,1316923,1288270,1321838,1068724,43375,30298,1137802,1420297,1171031,1239024,1352941,4420603,1366580,
85play.com,897132,1064632,1014322,1051818,1090741,895602,878007,1888045,1022878,1015852,868787,967725,1070202,907486,48710,34198,966181,1035126,889648,876682,987018,935721,932709,
kboing.com.br,435225,550317,569654,508866,672259,678746,461462,442720,558680,634824,461667,438045,432121,464502,51309,52024,1353823,444397,489657,460501,458290,631331,482253,
norton.com,616045,516188,694281,912669,615861,696231,432869,674965,652203,662419,696773,497375,650377,807161,412868,63050,486390,636216,433272,694690,548733,966934,767733,
cnbc.com,631517,387362,859460,1155038,1115072,651896,773500,410662,776986,552255,639786,1084748,628304,922222,40042,39511,664466,420993,516514,868453,868442,1393834,661998,
usagc.org,804580,738598,703692,761202,848306,771332,749338,742257,821129,737302,873424,752510,752994,753027,42558,33718,1168735,762271,778801,738435,782768,795993,831650,
nate.com,2378617,2341025,2525453,2196189,3574527,2734501,2590787,2347248,2690201,5908544,2532047,2410643,2530512,2169817,3766818,52725,2463707,2629832,2434676,2342822,2365753,2165886,2766854,
10086.cn,2029674,1801558,2354148,3313808,2019917,2029238,2046624,3071863,3111736,2181948,2055000,2153105,2774090,2025135,4287138,62203,2627237,2373617,2035444,2369868,2022880,2038845,3251521,
bing.com,146461,191080,172258,173017,146648,163705,195942,191058,173456,186367,168962,250942,195854,226461,153118,42929,171138,197211,148295,157345,241399,170719,152730,
webkinz.com,3108039,58153179,45119589,69106892,12114940,156134905,210137013,42139013,3159440,9116197,22117243,3124353,30133695,12116285,37526,35406,45190312,72134500,19111684,156132583,19172041,9132517,9115439,
clubpenguin.com,585207,583655,612119,564239,590413,585036,565632,629692,618937,574062,592430,605580,561798,617757,597079,63198,556357,690243,570722,569678,566762,613656,571801,
marriott.com,435360,503518,449017,352961,492148,492148,467620,423102,460633,396661,788217,544147,4784849,444875,56516,62258,713534,474156,476562,469434,604505,423423,604222,
delta.com,161560,125227,131454,123742,134996,163350,163115,147158,168323,132662,148159,142127,139808,137424,309292,51046,141451,116259,149028,143005,139475,140032,147324,
wetter.com,1865391,1750398,2185669,2500063,1764659,2860352,2088202,3684738,2071110,6184651,2014054,2528811,2128654,2099470,48310,40986,75881561,2117173,1939850,2218157,2647370,1888409,1860390,
xdating.com,1352539,1452046,1494417,1367103,1583585,1562158,1452448,1520854,1383657,1565540,1754021,1683411,1420134,1357269,49531,48302,5014623,1957299,1463487,1474865,1682509,1386504,1655659,
answers.com,1554437,1049878,759028,793154,1024106,1640970,1783947,779278,4629538,1779616,784918,1733026,2530410,1005021,1198513,44264,1465751,4917090,1323576,1814399,2499741,3116957,837529,
kioskea.net,644678,606365,668729,551392,659092,652930,718778,640956,748040,598927,713345,689629,630577,558013,49227,76722,650307,542193,917594,606956,666885,649700,766450,
japanpost.jp,1553390,1450729,1551768,1545082,1563504,1442218,1818959,1648201,1568152,1431453,1658765,1615706,1552889,1482110,46962,51147,1651115,1652147,1389139,1665640,1545462,1802803,1445735,
redbox.com,471644,343463,416105,372149,421475,379749,408082,664053,337370,372078,379048,370446,433778,294289,45015,34810,316070,508795,510458,423433,322942,402464,515459,
pcworld.com,582021,544193,556879,605641,542659,562223,559341,574108,572494,570123,522641,540502,538559,587394,42360,39178,527610,527380,545147,547907,531599,578920,540734,
nhaccuatui.com,2365482,2319689,9235158,2596483,3723881,5351082,5511829,4211380,2339619,4552929,2359830,2334997,2670766,2380025,49023,51147,2381667,2322699,2362661,2363423,2874239,4845925,3082790,
buenastareas.com,421647,407671,414480,420515,427857,407100,422936,464261,441272,414960,411289,400804,513103,394933,45915,50348,405364,398577,410702,410628,421194,385375,395043,
enfemenino.com,1314444,1214235,1272237,1346456,1492770,2035149,1291575,1294371,1305203,1321061,1314503,1395220,1329663,1151416,38320,53524,1228477,1226955,1173898,1254003,1333898,1301014,1342373,
gry.pl,506105,548025,447229,450242,743817,483031,656518,563031,477953,475959,540637,540418,581845,553756,42526,48641,508265,511770,592755,725090,485806,553350,579654,
biglobe.ne.jp,590765,557550,562361,717785,599514,568498,559236,924190,578522,575784,412689,442483,566484,546473,423854,54525,541129,556969,563684,555664,569922,403733,615075,
115.com,3184341,3297519,3528079,5284826,3870476,6216660,3515256,3593329,3603759,4181935,3277487,3913043,4513213,4200763,55321,53955,3653403,3531129,3710209,3749481,4662689,3885873,3620923,
tabelog.com,1550153,1508661,1566922,1723374,1740130,2339177,1820921,1606504,1615023,1834273,1683816,1926670,1682841,1653943,1662691,43811,1648315,1649851,1575968,1576179,1816960,1669284,1541164,
t-online.de,2249411,1368360,1719094,4476495,2005620,5414278,1372315,2166559,2342514,6721949,1340366,4010952,1363938,1245476,1594385,52040,1674481,5366308,2262740,1335285,1845456,2306924,1468558,
groupon.com.br,1201204,1163654,1321514,1206242,1110271,1348602,1149419,1297952,1187789,1202223,1110906,1328359,1318735,1220075,1141120,37994,1156208,1290510,1236054,1185823,1232665,1216466,1198281,
pandora.tv,3785519,3733975,3891769,3483545,5424601,3944992,3755281,3720971,4030229,4167707,8323868,3685794,3682367,4177038,57688,44322,3771230,3876436,4055384,3780625,3749166,3892961,3882574,
newgrounds.com,328402,306475,324997,302939,299525,352846,304708,327271,331707,307442,328077,289360,306783,331800,60987,30545,324972,308183,344703,318681,360131,315611,350144,
commentcamarche.net,718598,796477,626708,702997,699962,736303,687720,738149,621874,756879,687504,617206,684528,765760,749461,47303,679381,547468,911355,743386,806823,726415,571259,
jiji.com,1768076,963539,1250318,1069147,725188,1640753,1701238,1805655,1072401,945877,6660491,1096885,858198,1694564,41348,43675,1439739,920622,901949,1286387,738528,1134610,943254,
businessweek.com,206798,279060,211079,293573,159030,218613,8150996,225094,304946,229574,139736,342783,224334,284447,50998,36217,290455,173770,142054,146361,263189,8187562,8345464,
mobile.de,1247441,1446326,1353762,1405189,1181867,1211501,1493259,1763756,979850,1292742,1096102,1293824,1199995,1360687,1461682,47275,2454612,1397326,1532116,1100793,1394796,2035236,1501967,
livejournal.com,726362,733297,725742,733007,727383,1768420,734410,801479,762017,723549,751126,739386,719208,725206,717823,53060,726705,1247982,719454,745287,745049,717576,3322583,
national-lottery.co.uk,1361964,3995977,1250354,1300289,1218954,1429669,2627417,1234385,1257308,2390315,2589081,1232484,1254678,1228668,1515725,41269,1712229,1326740,1361419,1253285,1261158,1252869,1298831,
whitepages.com,528068,581312,552466,527871,558071,546310,1258084,558838,572703,792509,564965,587384,529271,607160,613304,50048,546076,551157,560115,522751,548780,551276,547304,
photobucket.com,455718,668186,554901,467586,467075,880901,499831,518507,664119,547819,467807,422346,563533,482665,601671,44470,555691,440648,579449,529009,614453,595071,548770,
state.gov,627612,489564,545292,387281,422577,460637,426882,452270,452673,472318,412998,499229,419681,541855,68963,48052,262605,363033,499166,307971,465668,381773,438756,
qq.com,2815615,2396661,2191487,2441993,2740493,2312863,2573175,2162285,1971993,2403367,1964554,2473129,2407385,2393690,2098965,47290,2576271,2395290,2145502,2683171,2651745,2810321,2404703,
filesonic.com,110367,134495,116598,67243,85744,91552,116208,149123,102408,158152,112710,146347,97581,98008,40967,48677,95357,85647,140782,86665,164761,106113,91657,
wiktionary.org,793771,600553,499958,1161255,596685,567465,759821,558684,527814,504136,489405,525315,756425,498940,71266,44757,1366346,482491,514670,573575,751547,605499,1000406,
91.com,2789762,10604394,10861285,10964685,2871151,10748434,2235128,2874141,2768376,11557346,3126440,11400977,10836700,10793836,66450,49861,3456628,11050064,11009633,10714662,11023327,3158263,11015347,
meishichina.com,5406404,4061047,3776740,3920693,6555854,4481847,9933064,8419181,3818919,5116866,3618980,8453090,3536634,4832908,38073,31285,5424213,4114521,3626972,4509489,4240855,5390570,4314393,
dailymotion.com,975338,1126871,958123,994655,1155252,1217169,1080211,1026166,1211770,1148107,943327,1139612,982787,965142,1007604,52963,1022262,1000930,1071967,1072631,1048443,1120188,1001418,
rightmove.co.uk,1207074,1083016,969734,964550,1022945,1098506,1042740,1251751,1099922,1087995,927950,992879,1095532,1184458,37857,38032,1016037,1072968,1133004,1182748,1250736,947868,1428290,
ganji.com,3442360,3124519,3351301,3517651,3392148,3138428,3357648,5000393,4314365,3334484,4570665,3367925,3212762,3192801,3437393,66134,3413141,3978124,3348070,3448428,2901449,3443933,3728927,
zaycev.net,12226531,3881605,4552543,4620123,8236881,5058026,4312695,7174512,4705172,11567926,5198654,5521772,4436128,8067357,51246,50622,64448269,9518356,4041005,4879837,8912965,3979753,8374589,
bt.com,1477720,1402325,1604295,1930529,1507121,1369373,1327190,1725035,4538558,1489250,1474278,1559724,1478879,1486622,60367,44329,1949048,1473472,7470650,1414525,1467530,1486661,1393771,
aoltv.com,1540889,496363,640189,872673,747744,1145073,781211,740389,750192,555197,596044,543859,943897,547750,41375,51006,580777,596036,810759,758966,537146,611234,563822,
livestrong.com,642389,779702,658473,1227549,625252,757801,824964,522061,565038,478043,830852,725935,634263,584462,67751,51730,584551,556228,583750,553657,606107,531415,572565,
weibo.com,1214146,1213176,1383974,1805563,1481779,1151449,1177256,1035014,1207989,1465618,1341094,4967991,1227365,1594262,1602125,46326,1534949,1071174,1032881,1422881,1770224,1506363,1214515,
htc.com,925978,1236902,1069790,1176423,1528813,1208864,1094209,1193026,1547511,1105323,975293,919525,1392819,1227039,50958,38245,1258398,1400347,1044974,1121212,1392326,1382204,1214692,
wix.com,403554,435162,489063,632651,462565,643558,597808,407221,429060,704745,438915,462839,518768,587916,75041,36016,635566,407779,493723,401456,457577,485861,441276,
sbs.co.kr,2680990,3234625,7318526,3283195,2638802,2889492,3212833,2328391,2875544,3555176,2869923,6852746,2527325,4058898,36023,39396,3340420,3396453,2864677,7840065,3104533,5045315,2673067,
trulia.com,468349,577038,601474,520401,476198,512683,585209,641142,601475,566489,559670,663092,624053,569803,59887,39811,569300,594500,491763,528354,551727,595147,469128,
zoosnet.net,1615004,1623887,1817221,1623499,1793226,1615963,1622244,1647932,1601895,1669834,1671063,1665903,1675699,1878844,41669,32704,1635208,1606494,1624756,1663823,1609746,1735790,1619503,
49you.com,3470128,3242537,2880772,4011543,3111456,3196090,3207016,3068714,2839329,3086151,2849722,3101969,3273768,3065460,52585,50039,6449488,5569292,3259158,3300712,5702019,3357511,3578188,
zillow.com,504852,547100,520745,495585,520268,505319,554769,540448,516518,494818,588061,512562,526594,491615,52774,46492,573126,515947,570852,538543,509098,514375,500583,
yaplog.jp,1974151,2099630,1976842,2968948,1964792,2023116,2343290,2511404,2193630,1989323,2334249,7483526,2136483,2157182,52945,36911,2268285,3459012,1986594,2000094,1983607,2023534,3274283,
toysrus.com,545761,652382,484490,720044,494641,744265,859723,557862,621547,532484,479404,520702,594378,647673,63234,67761,516858,569230,621212,552680,627962,596407,560861,
qiyi.com,3563817,3440233,18525142,12048317,5209198,9530887,9764197,9111745,5026637,5816421,3479692,4974374,14096366,4307949,4763040,46011,4075075,4967152,3601578,9203313,14742823,8134872,25756175,
excite.co.jp,6247656,2829598,2170570,2218680,2118861,3632910,2496242,2229152,7301747,3258089,2204032,2235035,4872475,7815448,49129,52004,2184713,2213798,2993795,2410044,8454621,6170532,4218972,
booking.com,1913973,1926858,1758159,1798045,1749922,2022512,1812963,1890674,2667254,2018691,1776914,2314214,1637285,1765999,2111761,35014,2014457,2014574,1768046,1998313,1972065,1884678,1750417,
auction.co.kr,16918744,19719392,15551524,14133222,20993674,14588209,14846733,15071817,14382162,20899311,14230943,16099584,15603717,13807437,16801316,50676,17946101,15088305,16415929,17720636,15121716,17577865,15552838,
qqwangming.org,16497311,30006423,28048061,14119588,18737296,20361587,22526996,23427446,20640270,20237360,22522600,20297148,15258224,24087720,64105,53609,22870999,22231403,23745010,19695019,22562950,18672907,25498470,
pconline.com.cn,4971595,50079489,4881290,43942520,34270372,44868385,4878528,5209836,14686171,5269571,4970499,4801650,4962463,4994834,5271313,46815,28263833,5835296,4902039,4915329,5139144,5182592,6086506,
pho.to,307980,254008,216454,233979,306126,300509,221448,284681,261351,318800,213834,210160,280697,211529,46057,40493,214609,227699,349340,222937,235334,338776,223070,
camzap.com,777783,1065124,845720,1161179,799019,700449,929154,781106,728780,690610,1079988,1052047,1106980,1060657,713582,47274,723170,674520,717688,677641,687667,760153,673992,
01net.com,1038587,993189,917859,1000582,928181,823673,1029072,2341302,879888,834686,1024354,941472,1083156,1021276,95514,43898,936950,1091643,1033783,1025173,967016,945310,944370,
southwest.com,453601,461839,368364,571847,646258,506960,371466,474607,504736,422217,474358,463465,377486,418416,456081,40971,356101,447771,461583,345034,386012,475130,445140,
wikipedia.org,498139,511917,480291,3114132,764274,462198,515025,498449,487572,835539,466018,478893,438140,427084,483769,49965,513032,458338,458051,530679,484647,504557,465913,
5d6d.com,1849643,8016890,8033998,8028553,18308451,3980379,5336907,1867170,4072181,3986500,4493386,4586318,6759712,2809385,40339,38062,7433038,20895837,3430263,5444377,1780963,2463680,3915783,
interpark.com,725561,922101,934540,909350,903898,898640,928695,956854,914685,1000157,930872,971134,930894,965191,46613,40194,947669,945862,889281,901028,938620,770427,915842,
ya.ru,414762,416429,412899,466802,424779,556511,438067,446692,418965,490592,408272,450395,640950,390680,45240,44014,423579,450384,3537646,428171,448040,429967,518507,
yelp.com,1305936,1091255,1137759,1067234,1025342,1206003,1094910,1176981,1085405,1066894,1242025,1155175,1072786,1050604,1162496,41993,1082032,1021084,1403553,3184591,1490616,1107957,1183030,
4shared.com,369601,366601,349451,369210,368976,345221,489522,614479,375653,366089,364776,382107,343385,437270,373178,43994,386820,378944,355996,397219,345979,351391,343692,
daum.net,5393479,2598172,3073344,4137113,3316377,6177573,5693237,2637152,6308357,2720025,2775444,4727106,2388498,2886166,3922954,50252,5191041,5044002,2603421,2451098,4803631,2475874,2627533,
mcafee.com,561174,530547,507028,493427,962645,495134,613144,529482,513673,552041,499942,554471,521033,537937,446684,45330,542633,511749,527891,704452,529729,587437,477461,
7k7k.com,7544700,23116647,4155461,3454473,3458589,3304219,26820581,3924996,4914982,3325255,1921303,2175071,12530644,2845862,3352222,51138,16228986,18088656,1957274,3458133,4317506,3136304,99261954,
